img_id,added_objs,removed_objs,changed_objs
33818,person,none,none
35798,none,none,truck
34217,none,none,none
31271,none,none,truck
35434,person,none,none
35255,none,none,car
35862,none,none,truck
35534,none,truck,car
32348,person,none,none
34120,person,none,none
34925,person,none,none
35163,none,none,truck
35084,person,none,none
30486,none,none,truck
31971,person train,none,none
31353,none,none,car
33293,truck,none,car
35807,person,none,none
33914,none,none,car person
35586,none,person,none
35564,person,none,none
31325,person,none,none
31906,none,person,none
35267,none,none,truck
34427,person,none,none
31808,none,none,none
33505,none,none,car
35357,none,person,none
32114,person,none,truck
33411,truck,none,none
32880,none,none,person
32259,person,none,none
32750,person,none,none
30785,person,none,none
32691,none,none,car truck
31012,none,none,car person truck
32659,none,none,none
35635,person,none,truck
35877,person,none,none
33174,none,none,truck
33451,none,person,none
32053,person,none,none
30784,person,none,none
35403,none,none,truck
35096,none,none,car truck
35097,person,none,none
33194,none,none,none
31710,none,person,none
30068,none,person,none
33198,person,none,none
35039,none,none,car
33877,none,none,truck
32434,none,none,none
33990,none,person,none
30210,none,person,none
34292,person,none,none
31712,truck,none,car
32667,none,none,none
35516,none,person,none
32503,person,none,none
31061,person,none,none
34964,none,none,none
35983,car,none,none
34488,none,none,car truck
35613,none,none,none
34413,none,none,car truck
32566,none,person,none
33490,none,none,truck
31652,none,person,none
32203,person,none,none
32161,none,person,none
31597,none,none,none
32441,none,none,car truck
32649,none,none,car truck
33429,none,person,none
31828,person,none,none
30894,none,none,none
31797,none,none,car person truck
32532,none,none,none
32534,person,none,car truck
35040,none,none,person
35606,none,person,none
33347,none,bicycle person,none
32660,person,none,none
32232,none,backpack person,none
35838,person,none,none
31873,none,person,none
30089,none,person,none
34769,none,none,car
31234,person,none,none
34928,none,none,none
35708,none,person,none
32985,none,none,none
33033,handbag person,none,none
31363,none,none,none
34436,none,person,none
33244,person,none,none
35698,none,none,person
32707,person,none,none
30902,none,none,truck
30996,none,none,car truck
34231,none,none,car
33898,person,none,none
34564,none,person,none
34734,person,none,none
35982,person,none,none
33995,none,none,truck
30221,none,none,car
30043,person,none,none
34669,person,none,none
33463,none,person,none
31266,car,none,truck
34453,person,none,none
31308,none,none,none
35671,none,none,car truck
35628,none,none,truck
31890,person,none,none
33706,person,none,none
34672,none,truck,car
32549,person,none,none
35964,person,none,none
32076,none,none,none
34786,person,none,none
32736,person,none,none
31771,none,truck,car person
32477,none,none,car
33428,none,none,car person
34765,none,person,none
30070,person,none,none
32517,none,none,car truck
33091,person,none,none
34822,person,none,none
35850,none,none,truck
34426,none,none,person
30276,none,none,person
30515,none,person,none
33487,none,none,car truck
31564,none,none,car truck
32722,person,none,none
32854,none,none,car truck
30580,none,none,car
35141,none,none,car truck
33730,none,person,none
34892,person,none,none
33061,none,none,person
30645,none,none,none
31526,none,none,car
30433,none,none,car truck
33035,none,none,car
32085,none,person,none
34687,none,person,none
34193,person,none,none
31790,none,none,car truck
33426,none,person,none
34466,none,none,car
32245,person,none,none
30285,none,person,none
32562,none,person,none
33358,none,none,person
35647,person,none,none
34574,none,person,none
35264,none,none,truck
34142,person,none,none
34049,person,none,none
35672,person,none,none
34133,car,none,person truck
32378,none,none,car truck
35030,none,none,person
31640,none,none,none
30432,truck,none,car
30263,person,none,car
33984,none,none,none
32411,person,none,none
35722,none,none,person
34999,person,none,none
31226,none,none,none
34820,person train,none,none
30380,none,none,none
34588,none,person,none
35124,person,none,none
35202,none,person,none
33049,person,none,none
32863,person,none,none
33955,person,none,none
31885,none,none,person
35183,person,none,none
32472,person,none,none
35440,none,person,none
30303,person,none,none
35437,none,none,none
32658,none,none,truck
35693,person,none,none
32484,person,none,none
30899,none,none,none
33039,none,none,none
35397,person,none,none
35389,person,none,none
32369,person,none,none
34272,none,none,car truck
35020,none,none,none
34087,person,none,none
34106,none,none,none
31107,none,none,person truck
34752,none,none,truck
33317,none,person,none
31888,none,none,none
30397,none,person,none
33154,none,none,car person truck
35924,none,person,none
33630,none,person,none
33461,none,none,none
30875,none,none,none
35852,person,none,none
35294,none,person,none
35085,none,none,person
30621,person,none,none
30248,none,none,none
32081,none,none,umbrella
33231,none,none,person
35990,none,none,person umbrella
33848,none,none,chair umbrella
30141,none,none,person
32888,none,none,none
30396,none,none,person
34192,none,person,none
34066,person,none,none
32344,none,none,none
35789,none,none,none
30923,none,none,umbrella
34912,none,none,person
31284,none,none,person
31491,none,none,person
35471,none,bus person,none
31330,none,person truck,none
30511,none,none,none
34935,none,none,person
32107,none,none,person
35323,none,none,person
35247,none,none,umbrella
35993,person,none,none
31129,none,none,umbrella
34699,none,none,person
30590,none,none,person
31024,person,none,none
32442,none,none,chair
34993,none,none,none
32764,none,none,none
35178,none,person,none
31205,none,none,none
32400,person,none,none
33034,none,none,umbrella
33260,none,none,person
34263,person,none,none
31188,none,umbrella,none
34303,person,none,none
35834,none,none,umbrella
31541,none,none,person
32346,chair umbrella,none,none
31695,none,none,person
34140,person,none,none
31340,none,none,none
33341,none,none,person
34499,none,none,none
30758,none,none,person umbrella
30144,none,none,person
35327,none,none,none
35802,person,none,none
30442,none,none,person
34441,none,person,none
31216,person,none,umbrella
34481,none,person,none
32200,person,none,none
35689,none,none,person umbrella
31411,none,none,umbrella
30286,none,none,none
32590,bus person,none,none
30868,person,none,car
34592,none,none,person
31346,none,person,none
34234,umbrella,none,person
35293,none,none,umbrella
31290,none,none,person
35414,none,handbag person,none
34807,none,none,person umbrella
32057,none,none,person
35815,none,none,person
30009,none,none,person
31260,none,none,person
33278,person,none,none
32368,none,none,person
30639,none,none,none
34861,none,none,umbrella
33790,none,person,none
31998,none,none,person
35334,person umbrella,none,none
31350,none,none,person
30284,person,none,none
32814,none,none,person
30267,none,none,chair umbrella
31979,chair person,none,none
35822,none,umbrella,none
35665,umbrella,none,person
33783,none,person,none
31387,none,none,umbrella
35919,none,none,none
31386,none,none,none
35601,none,none,person
33840,none,none,none
32180,none,none,none
33527,person umbrella,none,chair
34549,none,person,none
31919,none,none,person
33301,person,none,none
32302,none,none,person
32062,none,none,umbrella
33609,none,none,umbrella
34351,none,person truck,none
35266,none,none,none
32956,backpack person,none,none
30776,none,none,chair person
34168,none,none,none
32255,none,none,person
31700,none,none,person
35301,none,none,person umbrella
30167,none,none,person
31779,none,person,none
33514,none,none,umbrella
35335,none,none,person
30650,none,none,none
33629,person,none,none
34040,none,none,person
35460,none,none,none
30313,person,none,none
35548,none,none,person truck
35729,none,none,none
32699,none,person umbrella,none
30093,none,none,none
35847,person,none,none
33087,chair umbrella,none,person
30700,none,none,person
34337,none,none,person umbrella
30197,none,none,none
35569,person,none,none
33864,none,none,person
35505,none,none,none
34088,none,none,person
32117,none,chair person umbrella,none
32360,none,none,person
34445,person,none,umbrella
35836,none,none,none
30242,none,none,chair umbrella
31384,none,person,none
32998,none,none,none
35728,person,none,none
33922,chair,none,umbrella
33582,none,none,person
34883,none,none,none
31191,none,none,person
31102,none,person,none
35341,none,none,person
34181,none,truck,person
31822,none,none,none
31392,none,none,umbrella
33679,none,none,umbrella
35594,none,none,chair umbrella
35808,handbag,none,person
33235,person,none,none
31440,none,person,none
32204,none,none,none
31217,none,none,person
30706,none,person truck,none
35210,none,none,person umbrella
33195,person,none,none
32815,none,none,person
35188,person,none,none
31924,none,none,person
32141,none,person,none
30189,none,none,none
30255,none,person,none
31876,none,none,none
33262,none,none,person
32136,person,none,none
31946,none,none,person
34089,none,none,person
32469,none,none,person
33349,none,none,backpack person
30270,person,none,none
33534,bicycle person,none,none
34452,person,none,none
32876,person,none,none
31199,none,none,backpack person
34640,none,none,none
31796,none,none,none
33545,truck,none,person
31559,none,none,person
32856,person,none,none
34253,none,none,person
30008,none,none,none
33276,none,none,person
32120,none,bicycle,person
31937,backpack,none,bus person
30702,none,none,person
31929,none,none,none
30762,none,none,none
34063,none,none,person
32583,none,none,person
34344,none,none,person
35027,none,none,person
30881,person,none,none
35349,none,none,none
31488,none,person,none
31678,person,none,none
33133,none,none,person
33946,none,none,person
34314,none,none,umbrella
30321,none,person,none
31500,none,none,person
34744,none,none,chair
33182,none,person,none
34071,bicycle,none,person
33209,none,none,umbrella
32519,none,none,none
34832,none,none,person
30086,person,none,none
35326,none,none,person
34317,none,none,person
35421,person,none,none
34985,person,none,none
34353,dog,none,person
34367,none,none,none
31427,person truck,none,none
30999,person,none,none
30986,person,none,none
33109,none,none,person
32735,person,none,none
33607,person,none,none
35405,none,none,bus car person
31361,none,none,person
35225,none,none,none
34942,none,none,car
31688,person,none,none
33846,none,none,person
31469,none,none,car
33532,none,none,none
30751,none,none,car
32839,none,none,car
34454,none,none,car truck
30948,none,none,none
32236,none,none,none
33366,person,none,none
35527,none,none,car
33413,none,none,car truck
30859,none,none,none
34711,none,none,car
32219,person,none,none
30391,none,none,person
35444,none,none,none
33528,person,none,car truck
32923,none,none,car
30360,none,none,none
33763,none,none,person
33181,none,none,person
33108,none,none,person
31445,none,none,none
32382,none,none,person
32841,none,none,car person
34419,none,none,car
33378,none,none,person
34283,none,none,none
33932,none,none,none
31169,none,none,none
30676,none,none,person
34726,none,none,person
35067,none,none,none
32570,none,none,car
31301,none,none,none
32939,none,none,car person truck
30694,none,none,car
30787,none,none,person
31519,person,none,none
31471,none,none,person
33218,none,none,person
34576,none,none,car
33147,none,none,person
34489,none,none,none
33112,none,none,person
31052,none,none,person
35374,none,none,person
30205,none,none,car
34875,truck,none,car person
35681,none,none,none
31944,none,none,person
31389,none,none,person
30792,none,none,none
30164,none,none,person
30373,car person,none,none
35409,none,none,none
31125,bus,none,none
34405,none,none,none
31940,person,none,none
34712,car,none,none
30897,none,none,person
30494,person,none,none
35760,none,none,none
30512,none,none,none
31454,none,none,none
35876,none,none,car
32662,none,none,person
32377,person,none,none
30955,none,none,person
30876,person,none,none
35706,none,none,person
33286,none,none,car
30980,none,none,none
33324,person,none,none
32187,truck,none,car
32504,none,none,none
33764,none,none,person
32593,none,none,bus car
31556,none,none,none
30097,none,none,person
30548,person,none,none
33342,none,none,car
33425,train,none,person
33754,none,none,none
33311,none,none,none
35433,none,none,car truck
33555,person train,none,none
35879,none,none,car
34112,none,none,person
33640,none,none,car
31681,none,none,none
30151,person train,none,none
35391,person,none,none
32305,none,none,none
34660,none,none,person
35034,none,none,person
32995,person,none,none
33020,none,none,none
34072,none,none,person
35164,none,none,car
32582,none,none,none
32327,none,none,person
33408,none,none,car
35537,none,none,none
31134,none,none,person
34118,none,none,car
32404,none,none,person
31417,none,none,none
35307,none,none,person
35539,none,none,car person
33367,none,none,none
31992,none,none,car
32072,none,none,car
35009,none,none,none
34325,none,none,none
32063,person,none,none
33442,none,none,person
32550,person,none,none
35149,person,none,none
31987,none,none,none
35701,none,none,car
33711,none,none,person
31078,none,none,person
32695,none,none,person
31003,none,none,person
32028,none,none,none
34102,none,none,person
32911,person,none,car
35762,none,none,truck
32084,person,none,none
31041,none,none,none
35425,none,none,person
31902,none,none,car
30544,none,none,none
33106,none,none,person
31714,none,none,person
34094,person,none,none
33826,none,none,car person truck
32215,person train,none,none
35477,none,none,person
32632,none,none,person
31518,train,none,none
34561,none,none,car person
35449,person,none,none
35462,none,none,none
35284,none,none,none
30717,car,none,none
31602,person,none,none
31673,car person,none,none
34082,none,none,none
32718,none,none,none
35857,none,none,car
34446,none,none,car truck
36012,none,none,person
35211,none,none,car truck
33164,none,car truck,none
35772,none,none,person
33539,none,none,person
33447,none,none,person
31158,none,none,person
33027,none,none,none
35753,none,none,none
30457,none,none,none
33861,none,none,none
32891,person truck,none,car
32833,person,none,none
35608,none,none,person
32125,none,none,car person
32362,person,none,none
34068,none,none,none
35712,none,none,car truck
34767,none,none,none
32169,car truck,none,none
34079,none,none,none
31430,none,none,none
31452,person,none,car
32207,person,none,car
31087,none,none,none
34372,car truck,none,none
30745,none,none,none
31483,person,none,none
34360,none,none,none
31560,person,none,none
31933,none,none,car
32399,none,none,person
30113,none,none,none
30098,none,person,none
33409,none,none,none
30001,none,none,none
35108,none,none,none
35196,none,none,none
35003,none,none,none
34684,none,truck,none
31748,none,none,none
30593,none,none,none
32455,none,none,none
33784,car truck,none,none
33085,none,none,car
34775,truck,none,none
33636,truck,none,none
31939,none,none,none
34505,none,none,car
33945,none,none,person
34430,none,none,none
30674,car person,none,none
33170,none,none,none
31648,none,none,car person
33312,light traffic,none,car person truck
34652,car,none,none
30895,none,none,car person
30227,none,none,car
32768,none,none,car
33011,none,none,none
30302,none,none,none
32508,none,none,none
32384,car,none,none
35159,none,none,car
33660,none,none,none
34563,none,none,none
34188,none,car motorcycle,none
31974,none,none,car
30472,none,none,none
34319,bus truck,none,none
30681,none,none,car person
32809,none,none,car
33989,none,none,car
34539,none,none,car truck
32171,none,none,none
31658,none,none,car person
35678,none,none,none
35233,none,none,none
31990,none,car motorcycle person,none
35342,none,none,car
30297,none,none,none
35903,none,none,none
33988,none,none,none
34085,none,none,none
33257,none,none,car person
33791,none,none,car person
34178,none,none,none
33018,none,none,person truck
34506,none,none,car
34789,none,none,car
35234,person,none,none
30851,none,none,none
30149,none,none,none
35487,none,none,none
34649,none,none,car truck
34770,none,none,car
33407,none,none,none
35735,none,none,none
32329,none,none,none
32849,none,none,car
32172,none,none,car
34906,person,none,none
32501,car,none,none
34262,none,none,car
35187,none,none,none
30378,truck,none,car person
31185,none,none,truck
35390,none,none,none
35545,none,none,person
34556,none,none,none
34521,none,none,car
31089,none,none,car truck
34970,none,none,none
30215,none,person,none
34679,handbag person,none,none
33212,none,none,none
35855,none,none,none
34215,none,none,person
31141,none,none,car truck
35866,none,none,person
33148,none,none,none
32594,none,person,none
33906,none,none,none
33913,none,none,none
32020,car,none,none
35870,none,none,person
32130,none,none,none
35008,none,none,car
32802,none,none,none
35350,car truck,none,none
31095,none,none,car
34307,car motorcycle person,none,none
35805,none,person umbrella,none
31150,none,none,car
34469,none,none,none
32674,none,none,none
32479,none,none,person
30769,none,none,none
33258,truck,none,none
35431,none,none,none
32943,none,none,none
32907,none,none,car
34558,none,none,none
30579,none,none,none
32051,none,none,car person
31527,none,none,none
30084,none,none,none
31171,none,none,none
33183,none,none,none
32064,none,none,none
30161,none,none,none
30354,car motorcycle person,none,none
33361,none,none,car person
33761,none,none,car truck
30106,none,none,none
30429,none,none,car person truck
31510,none,none,none
31359,none,none,none
33715,none,car person truck,none
30157,none,car person,none
34696,person,none,none
35394,none,none,none
35291,person,none,car
30537,none,none,none
30688,none,none,none
31311,none,none,car
30716,none,none,none
32268,none,none,none
31845,none,none,none
33290,none,none,car
33740,none,none,car
32324,none,none,none
31091,none,none,car
33134,none,none,car
33558,person,none,car
33392,truck,none,none
35310,none,truck,car person
35726,none,none,none
33420,car truck,none,none
35385,none,none,car
32490,none,none,none
33576,none,person,none
34896,none,none,none
32697,none,none,none
32669,none,truck,none
32195,truck,none,none
32646,none,none,none
31615,car person,none,none
32690,none,none,car
35724,none,none,car
33281,none,none,none
31112,truck,none,car
32592,none,none,none
30150,none,none,car
35488,none,none,none
30137,none,none,none
32685,none,none,none
32515,none,none,none
34486,none,none,none
34890,none,none,none
32128,none,none,none
35718,none,none,none
30092,car,none,none
33621,none,none,car truck
30275,none,none,none
34727,none,none,car
34895,none,none,car
34987,none,none,none
31163,none,none,person
31113,none,none,car person
34976,none,none,none
30744,none,none,car
30905,none,none,car
34647,none,none,none
31936,none,none,car
33261,bus,none,none
34922,none,none,none
34461,none,person,none
33055,none,none,none
30771,none,none,none
34346,person,none,none
31161,none,none,car person
34146,none,none,none
32835,none,none,car person truck
32527,none,none,none
35938,none,none,none
30620,none,person,none
31402,none,none,person
33013,none,none,none
35746,none,none,car person
31529,none,none,none
32961,none,none,car truck
35176,none,none,none
30597,none,none,none
32819,handbag person,none,none
35574,none,none,none
33092,car person truck,none,none
35901,none,none,car truck
35621,none,none,none
32983,none,none,none
30054,none,none,person
31831,none,none,none
35956,none,none,none
30051,none,none,car
30933,person,none,car
32116,none,none,car
33059,truck,none,none
32821,none,none,car
30915,none,none,car truck
30942,none,none,car
35617,none,none,none
35660,person,none,none
31889,none,none,car person
33083,person,none,none
35650,car motorcycle person,none,none
35499,none,none,car truck
35796,none,none,none
33806,none,none,none
30274,none,none,none
30755,none,none,person
31915,none,person,car truck
32281,none,none,none
30407,none,none,car
32890,none,none,none
32639,none,none,none
33762,none,none,car
31781,none,none,car
32540,none,none,car light traffic
34864,none,none,car truck
34620,none,none,none
34777,none,none,none
30136,none,none,none
34093,none,none,none
30395,car person truck,none,none
35432,none,none,car
35147,none,none,none
35401,none,none,none
34322,car,none,none
35018,none,person,none
31406,none,car person truck,none
30834,car truck,none,none
35228,none,none,person
35066,none,none,none
30757,none,none,none
34849,none,none,car
32603,none,none,car truck
34934,none,none,none
34979,none,none,car
33522,person truck,none,none
35427,none,none,truck
31756,none,none,none
30280,none,none,none
31486,none,none,none
30409,none,none,none
33321,none,none,person
34579,none,none,none
31530,none,none,car
35869,none,none,car
31926,none,none,none
34952,none,none,none
35771,none,none,none
33003,none,none,none
31239,person,none,none
35960,car,none,none
30236,none,none,none
30866,person,none,none
35080,none,none,car person
31970,none,none,none
33960,none,none,none
30059,none,person,none
32728,none,none,truck
32358,none,none,none
31838,none,truck,car
31029,none,none,none
31682,none,none,none
33812,none,none,car person
32133,none,none,none
31086,none,person,none
31019,none,none,truck
32428,none,none,car
34401,none,none,none
30004,none,none,car
32284,none,none,none
33770,none,none,car person
31250,none,none,none
31528,none,none,car
33794,none,none,car
30953,none,none,none
34002,car person truck,none,none
35475,none,none,car
31020,none,none,car
34654,person,none,none
34607,none,none,car
30225,none,none,car
35786,none,none,car
34724,none,none,none
32591,none,none,car
33891,none,none,car truck
34035,none,none,none
34225,none,none,none
32613,none,none,none
34740,car person,none,none
34334,none,none,bus truck
31930,car person,none,none
31263,none,none,car
34009,none,car person,none
34905,none,none,car light person traffic
31006,none,none,car person truck
30622,none,none,car person truck
30628,none,none,none
35611,none,none,none
31623,none,none,car truck
33364,none,none,car
33766,none,none,none
34621,none,none,car
34061,none,none,none
34385,none,none,person
35626,none,none,none
34240,none,none,none
32274,none,none,none
31563,none,none,none
34555,person,none,none
34195,none,none,car
33592,none,none,bus car
35780,none,none,none
31749,none,none,none
31892,car,none,none
35705,none,none,car
30557,none,none,none
35824,none,none,car light person traffic
33483,none,none,none
30723,person,none,none
34075,none,none,none
33993,car,none,none
35761,person,none,none
34812,none,none,none
31515,car motorcycle person truck,none,none
30737,none,none,none
33961,none,none,none
30186,none,none,car person
31703,none,none,car
35900,none,none,none
32617,none,person,none
33907,none,none,car
31783,none,none,person
34117,none,none,car
32286,car truck,none,none
31524,none,none,none
31313,none,none,none
35526,none,none,car
33580,none,none,car
31349,bus car person,none,none
34688,none,none,person
31426,none,none,car
34756,person,none,none
30578,none,none,car
30324,none,none,car
34203,none,none,car person truck
34581,none,none,car truck
35585,car,none,none
31275,none,none,none
32088,none,none,none
32373,none,none,car person
30352,none,bus car truck,none
31101,person umbrella,none,none
35576,none,none,car
35373,none,none,none
35382,person,none,car truck
32316,none,none,none
30616,none,none,none
31178,none,none,person
30820,person,none,none
32466,none,none,none
33693,none,none,car
30773,person,none,none
30291,none,none,person
32110,none,none,car
32007,none,none,car
34309,person,none,car
31236,none,none,person
34370,none,none,person
30105,none,none,person
33838,none,none,none
35783,person,none,none
32945,none,none,none
31244,none,none,none
35290,truck,none,car
30431,none,none,car
34154,none,none,none
33391,person,none,none
30383,bus,none,car
30357,none,none,none
35000,none,none,car
33813,none,none,car
30456,none,none,person
35224,none,none,car
35114,person,none,none
33917,none,truck,car
32260,none,none,car
30216,person,none,none
32242,none,none,person
31922,none,none,none
30837,none,none,person
35393,none,none,none
32093,none,none,person
33587,none,none,none
34202,none,none,person
35899,none,none,car
33726,none,none,none
31265,none,none,none
34119,person,none,none
31881,none,none,car person
31616,none,none,car person
31294,none,none,none
30392,truck,none,none
35913,none,none,car light traffic
31128,car,none,none
33724,bus person,none,none
35826,none,car motorcycle person,none
30032,none,none,none
34933,none,none,none
34509,person,none,none
33972,none,none,none
31203,none,none,none
30890,none,none,none
32664,none,none,car truck
33247,none,none,none
34657,none,none,car truck
35094,none,none,none
34718,none,car truck,person
30204,none,none,none
32279,none,none,none
31614,person,none,none
35361,none,none,none
34304,none,none,car
34503,none,none,none
33105,none,none,car
33638,none,none,car
35896,none,none,none
35882,none,none,none
31443,none,none,car person
35363,none,none,car person
30334,none,none,car
35458,none,none,car
30983,none,none,none
33786,none,none,none
30104,none,none,none
31081,none,none,car person
30535,none,none,none
32932,none,none,none
34387,none,none,none
34143,none,none,car
35045,none,none,none
32032,none,none,car
34764,none,none,car
33205,none,none,none
30966,none,none,car
30692,none,none,car truck
30259,none,none,car
34795,none,none,car truck
30611,none,none,none
31745,none,none,bus car person
33338,car person,none,none
32663,car truck,none,none
32385,car,none,none
35089,none,none,none
34418,none,none,none
30642,none,none,none
31846,car,none,none
32119,none,none,none
35741,none,none,car
35723,none,none,person
32205,car,none,none
31698,none,none,person
34204,none,none,car
31927,none,none,car
33910,none,person,none
30811,person,none,none
30507,none,none,none
32717,none,none,none
35739,none,none,none
31364,none,none,car person
31038,none,none,none
34819,person,none,none
34995,car person truck,none,none
32109,none,none,none
34710,none,none,none
32419,none,none,none
30508,none,none,none
30928,none,none,person
35239,car,none,none
34493,none,none,car person
35005,none,none,car truck
34501,car,none,none
30037,none,none,none
31800,none,none,none
34373,car person truck,none,none
35285,none,none,none
35272,none,none,person
35481,none,none,none
31228,none,none,person
33021,none,none,none
35174,truck,none,car person
33856,person,none,none
31928,none,none,car
30603,none,none,none
32693,none,none,person
32800,none,none,car truck
32595,none,none,none
35435,none,none,car
33017,none,none,car
30193,none,none,none
33383,none,none,person
35691,none,none,car truck
33544,none,none,person
33862,none,none,none
35366,none,none,none
32758,none,none,person
31416,none,none,car
33497,person,none,none
32771,none,none,none
33589,none,none,car
31540,none,none,person
30237,person,none,none
33511,none,none,none
31018,none,none,person
35324,person,none,none
31390,none,none,person
31121,person,none,none
32030,none,none,car
35447,person,none,none
33614,none,none,none
33935,none,none,car
33107,none,none,none
33859,person,none,none
32001,none,none,person
32323,none,none,none
33574,none,none,car truck
34375,car,none,none
33399,none,none,car
34184,none,none,car person
30967,none,none,none
32349,none,none,none
35185,none,none,truck
32185,none,none,none
32181,none,none,none
31847,none,none,car
34116,none,none,car
31166,none,none,person
35028,none,none,person
33448,none,none,car
33675,none,none,car
34796,none,none,person
33273,none,none,car
32914,person,none,none
30289,person,none,none
30529,none,none,car
32127,none,none,none
34312,none,none,car
35814,none,none,none
35013,none,none,none
34006,none,none,car person
33322,none,none,person
33801,none,none,person
31418,none,none,person
32894,none,none,person
35144,none,none,car
31784,none,none,none
34755,none,none,car
31834,none,none,none
31164,none,none,person
35573,none,none,person
33306,person,none,none
34282,none,none,person
35829,none,none,car truck
32871,none,none,none
34013,none,none,car
31941,none,none,none
31210,car,none,none
32578,none,none,car
35109,none,none,car person
35980,person,none,none
31878,person,none,none
34830,none,none,car
32025,none,none,car
32587,none,none,car
32449,none,none,none
34475,none,none,none
